Id;Name;Name Short;Name Three Letter;Name Nationality;Continent;Actual Region;Capital City;EU Member;Reputation;League Standard;Citizen Ship Years;State Of Development;Game Importance;National Stadium;First Language;Second Language;Third Language;Rival 1;Rival 2;Rival 3;Foreground Colour1;Background Colour1;Trim Colour1;Foreground Colour2;Background Colour2;Trim Colour2;Foreground Colour3;Background Colour3;Trim Colour3;
10;Aruba;Aruba;ARU;Aruban;North America;Caribbean;Oranjestad;No;500;1;0;Third World;No Hockey;---;Dutch;English;None;---;---;---;Blue 3;Yellow 1;Yellow 1;White;Black;Black;White;Black;Black;
11;Australia;Australia;AUS;Australian;Oceania;Oceania;Canberra;No;2000;2;0;Developed;Minor;---;English;None;None;New Zealand;South Africa;---;Green 2;Gold;White;Gold;White;Green 2;White;Black;Black;
12;Austria;Austria;AUT;Austrian;Europe;Central Europe;Vienna;Yes;6000;13;3;Developed;Major;---;German;English;None;Germany;Slovenia;Italy;Red 1;Red 1;White;White;White;Red 1;White;Black;Black;
13;Azerbaijan;Azerbaijan;AZE;Azeri;Europe;Eastern Europe;Baku;No;500;1;0;Third World;No Hockey;---;Azeri;Russian;None;Armenia;Georgia;Turkey;Blue 3;White;White;Black;Yellow 2;Yellow 2;White;Black;Black;
14;Bahamas;Bahamas;BAH;Bahaman;North America;Caribbean;Nassau;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Orange 1;Blue 4;Blue 4;Blue 4;Orange 1;Orange 1;White;Black;Black;
15;Bahrain;Bahrain;BHR;Bahraini;Asia;Middle East;Manama;No;500;1;0;Developed;No Hockey;---;Arabic;English;None;---;---;---;Red 1;White;White;White;Red 1;Red 1;White;Black;Black;
16;Bangladesh;Bangladesh;BAN;Bangladeshi;Asia;Asia;Dhaka;No;500;1;0;Third World;No Hockey;---;Bangla;English;None;---;---;---;Green 2;White;White;Green 1;Blue 3;Blue 3;White;Blue 3;Blue 3;
17;Barbados;Barbados;BRB;Barbadian;North America;Caribbean;Bridgetown;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Orange 1;Blue 3;Blue 3;Blue 3;Orange 1;Orange 1;White;Black;Black;
18;Belarus;Belarus;BLR;Belarusian;Europe;Eastern Europe;Minsk;No;6000;10;2;Developing;Normal;---;Russian;None;None;Ukraine;Russia;Poland;White;Red 1;Green 1;Red 1;White;Green 1;White;Black;Black;
19;Belgium;Belgium;BEL;Belgian;Europe;Central Europe;Brussels;Yes;3000;5;3;Developed;Minor;---;French;Dutch;English;Netherlands;France;Germany;Yellow 1;NHL? Red;Black;Yellow 2;White;Black;White;Black;Black;
20;Belize;Belize;BLZ;Belizean;North America;Central America;Belmopán;No;500;1;0;Third World;No Hockey;---;English;None;Spanish;---;---;---;White;Blue 3;Blue 3;White;Black;Black;White;Black;Black;
21;Benin;Benin;BEN;Beninian;Africa;Africa;Porto Novo;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;White;Green 2;Green 2;Green 2;Red 1;Blue 2;White;Black;Black;
22;Bermuda;Bermuda;BER;Bermudan;North America;Caribbean;Hamilton;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;White;Blue 3;Blue 3;White;Red 1;Red 1;White;Black;Black;
23;Bhutan;Bhutan;BHU;Bhutani;Asia;Asia;Thimpu;No;500;1;0;Third World;No Hockey;---;None;None;English;Nepal;---;---;Red 2;Amber;Amber;Amber;Red 2;Red 2;White;Black;Black;
24;Bolivia;Bolivia;BOL;Bolivian;South America;South America;La Paz;No;500;1;0;Developing;No Hockey;---;Spanish;None;None;Peru;Paraguay;Chile;White;Green 1;Green 1;Green 1;White;White;White;Black;Black;
25;Bosnia-Herzegovina;Bosnia;BIH;Bosnian;Europe;Eastern Europe;Sarajevo;No;1000;2;3;Developing;No Hockey;---;Bosnian;Croatian;Serbian;Serbia;Croatia;---;Blue 2;White;White;White;Blue 2;Blue 2;White;Black;Black;
26;Botswana;Botswana;BOT;Botswanan;Africa;Africa;Garborone;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Blue 5;Blue 5;Blue 5;White;White;White;Black;Black;
27;Brazil;Brazil;BRA;Brazilian;South America;South America;Rio de Janeiro (RJ);No;500;1;0;Developing;No Hockey;---;Portuguese;None;Spanish;Argentina;Uruguay;Colombia;Blue 4;Yellow 1;Yellow 1;White;Blue 3;Blue 3;White;Black;Black;
28;British Virgin Islands;British Virgin Is.;BVI;British Virgin Islander;North America;Caribbean;Tortola;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Yellow 2;Green 1;Green 1;White;Black;Black;White;Black;Black;
29;Brunei Darussalam;Brunei;BRU;Brunei;Asia;Asia;Bandar Seri Begawan;No;500;1;0;Developing;No Hockey;---;Malay;English;None;Malaysia;---;---;Black;Yellow 1;Yellow 1;White;Red 1;Red 1;White;Black;Black;
30;Bulgaria;Bulgaria;BUL;Bulgarian;Europe;Eastern Europe;Sofia;Yes;3000;3;0;Developing;Minor;---;Bulgarian;Russian;Macedonian;Turkey;---;---;Green 2;Red 1;White;Green 2;White;Red 1;White;Black;Black;
31;Burkina Faso;Burkina Faso;BFA;Burkinabe;Africa;Africa;Ouagadougou;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Green 1;Red 1;Red 1;Red 1;White;White;White;Black;Black;
32;Burundi;Burundi;BDI;Burundian;Africa;Africa;Bujumbura;No;500;1;0;Third World;No Hockey;---;French;None;None;Rwanda;---;---;White;Red 1;Red 1;White;Black;Black;White;Black;Black;
33;Commonwealth of Soviet States;C.I.S.;CIS;Commonwealth of Soviet St;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Black;Black;White;Black;Black;White;Black;Black;
34;Cambodia;Cambodia;CAM;Cambodian;Asia;Asia;Phnom Penh;No;500;1;0;Third World;No Hockey;---;Khmer;French;None;---;---;---;White;Blue 2;Blue 2;White;Red 1;Red 1;White;Black;Black;
35;Cameroon;Cameroon;CMR;Cameroonian;Africa;Africa;Yaoundé;No;500;1;0;Third World;No Hockey;---;French;None;English;---;---;---;Red 1;Green 1;Green 1;Green 1;Yellow 2;Yellow 2;White;Black;Black;
36;Canada;Canada;CAN;Canadian;North America;North America;Ottawa;No;10000;20;4;Developed;Major;---;English;French;None;United States;Russia;---;White;NHL? Red;NHL? Red;NHL? Red;White;White;White;Black;Black;
37;Cape Verde Islands;Cape Verde;CPV;Cape Verdean;Africa;Africa;Praia (CPV);No;500;1;0;Third World;No Hockey;---;Portuguese;None;None;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
38;Cayman Islands;Cayman Islands;CAY;Cayman;North America;Caribbean;George Town;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Blue 3;Red 1;Red 1;White;Black;Black;White;Black;Black;
39;Central African Republic;Central African Rep.;CTA;Central African;Africa;Africa;Bangui;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;White;Blue 5;Blue 5;Red 1;Red 3;Red 3;White;Black;Black;
40;Chad;Chad;CHA;Chadian;Africa;Africa;N'Djamena;No;500;1;0;Third World;No Hockey;---;French;Arabic;None;---;---;---;Blue 3;White;White;White;Black;Black;White;Black;Black;
41;Chile;Chile;CHI;Chilean;South America;South America;Santiago;No;500;1;0;Developing;No Hockey;---;Spanish;None;None;Argentina;Bolivia;---;Blue 2;Red 1;Red 1;Blue 3;White;White;White;Black;Black;
42;China;China;CHN;Chinese;Asia;Asia;Beijing;No;4000;6;0;Developing;Minor;---;Chinese;None;None;South Korea;Japan;North Korea;Yellow 2;Red 2;White;Yellow 2;White;Red 1;White;Black;Black;
43;Chinese Taipei;Chinese Taipei;TPE;Taiwanese;Asia;Asia;Taipei;No;500;1;0;Developed;No Hockey;---;Chinese;None;English;China;---;---;Blue 4;Red 1;Red 1;Blue 2;White;White;Red 1;Blue 4;Blue 4;
44;Colombia;Colombia;COL;Colombian;South America;South America;Bogotá;No;500;1;0;Developing;No Hockey;---;Spanish;None;None;Venezuela;Brazil;Ecuador;Blue 3;Yellow 2;Yellow 2;White;Blue 3;Blue 3;White;Black;Black;
45;The Congo;Congo;CGO;Congolese;Africa;Africa;Brazzaville;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;White;Red 2;Red 2;Red 2;White;White;White;Black;Black;
46;Cook Islands;Cook Islands;COK;Cook Island;Oceania;Oceania;Rarotonga;No;500;1;0;Developing;No Hockey;---;English;None;None;New Zealand;Tahiti;Tonga;White;Green 2;Green 2;White;Gold;Gold;White;Black;Black;
47;Costa Rica;Costa Rica;CRC;Costa Rican;North America;Central America;San José;No;500;1;0;Third World;No Hockey;---;Spanish;English;None;Nicaragua;Panama;---;Blue 3;Red 1;Red 1;Blue 3;White;White;White;Black;Black;
48;Croatia;Croatia;CRO;Croatian;Europe;Eastern Europe;Zagreb;Yes;3000;4;3;Developing;Normal;Dom Sportova;Croatian;Serbian;Bosnian;Serbia;Slovenia;Hungary;White;Red 1;Blue 3;Red 1;White;Blue 3;White;Black;Black;
49;Cuba;Cuba;CUB;Cuban;North America;Caribbean;Havana;No;500;1;0;Developing;No Hockey;---;Spanish;None;None;---;---;---;Blue 3;White;White;White;Red 1;Red 1;White;Black;Black;
50;Cyprus;Cyprus;CYP;Cypriot;Europe;Southern Europe;Nicosia;Yes;500;1;0;Developing;No Hockey;---;Greek;None;English;Turkey;---;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
51;Czech Republic;Czech Republic;CZE;Czech;Europe;Central Europe;Prague;Yes;9000;15;5;Developing;Major;---;Czech;Slovak;German;Slovakia;Russia;---;White;Red 2;Blue 3;Blue 3;White;Red 2;White;Black;Black;
52;Czechoslovakia;Czechoslovakia;CSV;Czechoslovakia;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Red 1;Red 1;White;Black;Black;White;Black;Black;
53;Denmark;Denmark;DEN;Danish;Europe;Scandinavia;Copenhagen;Yes;5500;11;9;Developed;Normal;---;Danish;English;German;Germany;Norway;Sweden;Red 2;White;White;White;Red 2;Red 2;White;Black;Black;
54;Djibouti;Djibouti;DJI;Djiboutian;Africa;Africa;Djibouti;No;500;1;0;Developing;No Hockey;---;French;Arabic;None;---;---;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
55;Dominica;Dominica;DMA;Dominican;North America;Caribbean;Roseau;No;500;1;0;Third World;No Hockey;---;English;French;None;---;---;---;Yellow 1;Green 2;Green 2;White;Black;Black;White;Black;Black;
56;Dominican Republic;Dominican Republic;DOM;Dominican Republic;North America;None;Santo Domingo;No;500;1;0;Third World;No Hockey;---;English;Spanish;None;---;---;---;White;Blue 3;Blue 3;Red 1;White;White;White;Black;Black;
57;East Germany;E. Germany;GDR;East Germany;---;None;---;No;0;0;0;Developed;No Hockey;---;None;None;None;---;---;---;White;Blue 3;Blue 3;White;Black;Black;White;Black;Black;
58;Ecuador;Ecuador;ECU;Ecuadoran;South America;South America;Quito;No;500;1;0;Developing;No Hockey;---;Spanish;None;English;Peru;Colombia;---;Blue 3;Yellow 2;Yellow 2;White;Black;Black;White;Black;Black;
59;Egypt;Egypt;EGY;Egyptian;Africa;North Africa;Cairo;No;500;1;0;Developing;No Hockey;---;Arabic;English;French;---;---;---;White;Red 1;Red 1;White;Green 2;Green 2;White;Black;Black;
60;El Salvador;El Salvador;SLV;Salvadoran;North America;Central America;San Salvador;No;500;1;0;Third World;No Hockey;---;Spanish;None;English;Honduras;Guatemala;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
61;England;England;ENG;English;---;Uk And Ireland;London;Yes;2500;5;5;Developed;No Hockey;---;English;None;None;Scotland;Germany;---;Blue 3;White;White;White;Red 1;Red 1;White;Black;Black;
62;Equatorial Guinea;Equatorial Guinea;EQG;Equatorial Guinean;Africa;Africa;Malabo;No;500;1;0;Third World;No Hockey;---;Spanish;None;English;---;---;---;White;Red 1;Red 1;Red 1;Green 1;Green 1;White;Black;Black;
63;Eritrea;Eritrea;ERI;Eritrean;Africa;Africa;Asmara;No;500;1;0;Third World;No Hockey;---;English;None;None;Ethiopia;---;---;Green 1;Red 1;Red 1;Blue 1;Green 1;Green 1;White;Black;Black;
64;Estonia;Estonia;EST;Estonian;Europe;Eastern Europe;Tallinn;Yes;4500;6;0;Developing;Minor;---;Estonian;Russian;English;Russia;Latvia;Lithuania;Black;Blue 4;White;Blue 4;White;Black;White;Black;Black;
65;Ethiopia;Ethiopia;ETH;Ethiopian;Africa;Africa;Addis Ababa;No;500;1;0;Third World;No Hockey;---;Amharic;English;None;---;---;---;Yellow 2;Green 2;Green 2;Green 1;Red 2;Red 2;White;Black;Black;
66;FYR of Macedonia;FYROM;MKD;Macedonian;Europe;Eastern Europe;Skopje;No;500;1;0;Developing;No Hockey;---;Macedonian;Albanian;Bulgarian;Greece;---;---;Yellow 2;Red 1;Red 1;Red 1;White;White;White;Black;Black;
67;Faroe Islands;Faroe Islands;FRO;Faroe Islands;Europe;Scandinavia;Thorshavn;Yes;500;1;0;Developed;No Hockey;---;Danish;English;None;Denmark;---;---;Blue 3;White;White;White;Blue 3;Blue 3;White;Black;Black;
68;Fiji;Fiji;FIJ;Fijian;Oceania;Oceania;Suva;No;500;1;0;Developing;No Hockey;---;English;None;None;New Zealand;Vanuatu;Tahiti;Black;White;White;White;Black;Black;White;Black;Black;
69;Finland;Finland;FIN;Finnish;Europe;Scandinavia;Helsinki;Yes;8500;15;6;Developed;Major;Hartwall Areena;Finnish;English;Swedish;Sweden;Russia;---;White;Blue 4;Blue 4;Blue 4;White;White;White;Black;Black;
70;France;France;FRA;French;Europe;Central Europe;Paris;Yes;5000;10;5;Developed;Normal;---;French;None;None;Germany;Great Britain;---;White;Blue Navy Dark;Red 1;Blue Navy;White;Red 1;White;Black;Black;
71;French Guyana;French Guyana;GUF;French Guianese;North America;South America;Cajamarca;Yes;500;1;0;Developed;No Hockey;---;French;None;None;Brazil;Surinam;France;Gold;Green 1;Green 1;Green 1;Blue 1;Blue 1;Green 1;Gold;Gold;
72;Gabon;Gabon;GAB;Gabonese;Africa;Africa;Libreville;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Blue 3;White;White;Yellow 2;Blue 3;Blue 3;White;Black;Black;
73;The Gambia;Gambia;GAM;Gambian;Africa;Africa;Banjul;No;500;1;0;Third World;No Hockey;---;English;None;French;---;---;---;Blue 3;White;White;Blue 5;Blue 3;Blue 3;White;Black;Black;
74;Georgia;Georgia;GEO;Georgian;Europe;Eastern Europe;Tbilisi;No;500;1;0;Developing;Minor;---;Georgian;Russian;None;Russia;Armenia;Azerbaijan;White;Red 3;Red 3;Red 3;White;White;White;Black;Black;
75;Germany;Germany;GER;German;Europe;Central Europe;Berlin;Yes;5500;12;7;Developed;Normal;---;German;English;None;Switzerland;Austria;---;Black;White;Yellow 1;Yellow 1;Black;Red 1;White;Black;Black;
76;Ghana;Ghana;GHA;Ghanaian;Africa;Africa;Accra;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Black;White;White;White;Yellow 2;Yellow 2;White;Black;Black;
77;Great Britain;Great Britain;GBR;British;Europe;Uk And Ireland;London;Yes;4000;10;5;Developed;Minor;---;English;None;None;France;Ireland;---;Red 1;Blue 3;White;Red 1;White;Blue 3;White;Black;Black;
78;Greece;Greece;GRE;Greek;Europe;Southern Europe;Athens;Yes;500;1;0;Developing;Minor;---;Greek;English;None;Turkey;FYR of Macedonia;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
79;Grenada;Grenada;GRN;Grenadan;North America;Caribbean;St. George's;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Yellow 1;Green 2;Green 2;Green 2;Red 1;Red 1;White;Black;Black;
80;Guadeloupe;Guadeloupe;GLP;Guadeloupian;North America;Caribbean;Basse-terre;Yes;500;1;0;Developed;No Hockey;---;French;None;None;France;French Guyana;Martinique;White;Green 1;Green 1;Green 4;Red 1;Red 1;Red 1;White;White;
81;Guam;Guam;GUM;Guamean;Asia;Asia;Agaña;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;White;Blue 3;Blue 3;Blue 2;White;White;White;Black;Black;
82;Guatemala;Guatemala;GUA;Guatemalan;North America;Central America;Ciudad de Guatemala;No;500;1;0;Third World;No Hockey;---;Spanish;None;None;Honduras;El Salvador;---;White;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
83;Guinea;Guinea;GUI;Guinean;Africa;Africa;Conakry;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Yellow 1;Red 2;Red 2;Red 2;White;White;White;Black;Black;
84;Guinea-Bissau;Guinea-Bissau;GNB;Guinea-Bissau;Africa;Africa;Bissau;No;500;1;0;Third World;No Hockey;---;Portuguese;French;None;---;---;---;White;Green 2;Green 2;Green 2;Yellow 2;Yellow 2;White;Black;Black;
85;Guyana;Guyana;GUY;Guyanese;North America;South America;Georgetown;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Yellow 2;Green 2;Green 2;Green 2;Yellow 2;Yellow 2;White;Black;Black;
86;Haiti;Haiti;HAI;Haitian;North America;Caribbean;Port-au-Prince;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Black;Red 1;Red 1;Black;White;White;White;Black;Black;
87;Honduras;Honduras;HON;Honduran;North America;Central America;Tegucigalpa;No;500;1;0;Third World;No Hockey;---;Spanish;None;English;El Salvador;Guatemala;---;White;Blue 4;Blue 4;Blue 4;White;White;White;Black;Black;
88;Hong Kong;Hong Kong;HKG;Hong Kong;Asia;Asia;Central District;No;500;1;0;Developed;Minor;---;Chinese;English;None;China;Macau;---;White;Red 1;Red 1;Red 1;White;White;White;Blue 4;Blue 4;
89;Hungary;Hungary;HUN;Hungarian;Europe;Central Europe;Budapest;Yes;4500;6;8;Developing;Minor;---;Hungarian;Slovak;Russian;Austria;Romania;Slovakia;Red 1;Green 1;White;Red 1;White;Green 1;White;Black;Black;
90;Iceland;Iceland;ISL;Icelandic;Europe;Scandinavia;Reykjavík;Yes;1000;2;7;Developed;Minor;---;Icelandic;English;Danish;Norway;---;---;Red 1;Blue 3;White;Blue 3;White;Red 1;White;Black;Black;
91;India;India;IND;Indian;Asia;Asia;New Delhi;No;500;1;0;Third World;No Hockey;---;Hindi;English;None;---;---;---;White;Blue 5;Blue 5;Blue 4;White;White;White;Red 1;Red 1;
92;Indonesia;Indonesia;IDN;Indonesian;Asia;Asia;Jakarta;No;500;1;0;Third World;No Hockey;---;Malay;Javanese;English;---;---;---;White;Red 2;Red 2;Red 2;White;White;White;Black;Black;
93;Iran;Iran;IRN;Iranian;Asia;Middle East;Tehran;No;500;1;0;Developing;No Hockey;---;Persian;None;None;Iraq;United States;---;Green 1;White;White;White;Red 1;Red 1;White;Black;Black;
94;Iraq;Iraq;IRQ;Iraqi;Asia;Middle East;Baghdad;No;500;1;0;Third World;No Hockey;---;Arabic;None;None;Iran;---;---;Red 1;Black;Black;Blue 1;White;White;White;Green 2;Green 2;
95;Ireland;Ireland;IRL;Irish;Europe;Uk And Ireland;Dublin;Yes;500;1;5;Developed;Minor;---;English;None;None;Great Britain;---;---;White;Green 1;Orange 1;Orange 1;White;Green 1;White;Black;Black;
96;Israel;Israel;ISR;Israeli;Europe;Southern Europe;Jerusalem;No;2000;3;0;Developed;Minor;---;Hebrew;English;None;Turkey;---;---;White;Blue 4;Blue 4;Blue 4;White;White;White;Black;Black;
97;Italy;Italy;ITA;Italian;Europe;Central Europe;Roma;Yes;5000;10;10;Developed;Normal;---;Italian;None;None;France;Austria;Switzerland;White;Blue 5;Red 1;Red 1;White;Blue 3;White;Black;Black;
98;Ivory Coast;Ivory Coast;CIV;Ivorian;Africa;Africa;Abidjan;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Orange 1;White;White;White;Orange 1;Orange 1;White;Black;Black;
99;Jamaica;Jamaica;JAM;Jamaican;North America;Caribbean;Kingston;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Black;Yellow 2;Yellow 2;Yellow 2;Green 1;Green 1;White;Black;Black;
100;Japan;Japan;JPN;Japanese;Asia;Asia;Tokyo;No;5500;7;5;Developed;Normal;---;Japanese;None;None;China;South Korea;North Korea;White;Red 1;Black;Red 1;White;Black;White;Black;Black;
101;Jordan;Jordan;JOR;Jordanian;Asia;Middle East;Amman;No;500;1;0;Developing;No Hockey;---;Arabic;English;None;---;---;---;White;Red 1;Red 1;White;Blue 4;Blue 4;Blue 4;White;White;
102;Kazakhstan;Kazakhstan;KAZ;Kazakh;Europe;Asia;Astana;No;5500;8;2;Developing;Normal;---;Russian;None;None;Russia;---;---;Blue Navy;Blue 5;Yellow 2;Blue Navy;White;Yellow 2;White;Black;Black;
103;Kenya;Kenya;KEN;Kenyan;Africa;Africa;Nairobi;No;500;1;0;Third World;No Hockey;---;Swahili;English;None;---;---;---;Green 1;Red 1;Red 1;Red 1;Green 1;Green 1;White;Black;Black;
104;Kuwait;Kuwait;KUW;Kuwaiti;Asia;Middle East;Kuwait City;No;500;1;0;Developed;No Hockey;---;Arabic;English;None;Iraq;---;---;White;Blue 3;Blue 3;White;Red 2;Red 2;White;Black;Black;
105;Kyrgyzstan;Kyrgyzstan;KGZ;Kyrgyzstani;Asia;Asia;Bishkek;No;500;1;0;Third World;No Hockey;---;Kyrgyz;Russian;None;Uzbekistan;---;---;White;Red 2;Red 2;Red 2;White;White;Gold;Red 1;Red 1;
106;Laos;Laos;LAO;Laotian;Asia;Asia;Vientiane;No;500;1;0;Third World;No Hockey;---;Lao;None;French;---;---;---;Purple 3;Blue 2;Blue 2;Blue 2;White;White;White;Black;Black;
107;Latvia;Latvia;LAT;Latvian;Europe;Eastern Europe;Riga;Yes;6000;8;0;Developing;Major;---;Latvian;Russian;English;Russia;Lithuania;Estonia;White;Red 3;Red 3;Red 3;White;White;White;Black;Black;
108;Lebanon;Lebanon;LIB;Lebanese;Asia;Middle East;Beirut;No;500;1;0;Third World;No Hockey;---;Arabic;French;English;---;---;---;White;Purple 3;Purple 3;Red 1;White;White;White;Black;Black;
109;Lesotho;Lesotho;LES;Lesothoan;Africa;Africa;Maseru;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;Green 1;Blue 3;Blue 3;Blue 3;White;White;White;Black;Black;
110;Liberia;Liberia;LBR;Liberian;Africa;Africa;Monrovia;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Red 2;Red 2;White;Blue 2;Blue 2;White;Black;Black;
111;Libya;Libya;LBY;Libyan;Africa;North Africa;Tripoli;No;500;1;0;Third World;No Hockey;---;Arabic;English;Italian;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
112;Liechtenstein;Liechtenstein;LIE;Liechtensteiner;Europe;Central Europe;Vaduz;Yes;500;1;0;Developed;No Hockey;---;German;English;French;---;---;---;Red 1;Blue 3;Blue 3;Red 1;Yellow 1;Yellow 1;White;Black;Black;
113;Lithuania;Lithuania;LTU;Lithuanian;Europe;Eastern Europe;Vilnius;Yes;4000;6;0;Developing;Minor;---;Lithuanian;Russian;English;Russia;Latvia;Estonia;Yellow 2;Green 1;Red 1;Green 1;Yellow 2;Red 1;White;Black;Black;
114;Luxembourg;Luxembourg;LUX;Luxembourger;Europe;Central Europe;Luxembourg;Yes;500;1;0;Developed;Minor;---;Letburgesch;German;French;Belgium;France;Germany;White;Red 1;Blue 3;Blue 3;White;Red 1;White;Black;Black;
115;Macau;Macau;MAC;Macau;Asia;Asia;Macau;No;500;1;0;Developed;No Hockey;---;Chinese;Portuguese;None;---;---;---;White;Green 2;Green 2;Green 2;White;White;White;Black;Black;
116;Madagascar;Madagascar;MAD;Madagascan;Africa;Africa;Antananarivo;No;500;1;0;Third World;No Hockey;---;Malagasy;French;None;---;---;---;White;Red 2;Red 2;Red 2;White;White;White;Black;Black;
117;Malawi;Malawi;MWI;Malawian;Africa;Africa;Lilongwe;No;500;1;0;Third World;No Hockey;---;English;None;None;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
118;Malaysia;Malaysia;MAS;Malaysian;Asia;Asia;Kuala Lumpur;No;500;1;0;Developing;No Hockey;---;Malay;English;Chinese;---;---;---;Black;Yellow 2;Yellow 2;Black;White;White;White;Black;Black;
119;Maldives;Maldives;MDV;Maldive;Asia;Asia;Male;No;500;1;0;Developing;No Hockey;---;English;None;None;---;---;---;Red 1;Green 1;Green 1;White;Red 2;Red 2;White;Black;Black;
120;Mali;Mali;MLI;Malian;Africa;Africa;Bamako;No;500;1;0;Third World;No Hockey;---;French;None;None;---;---;---;Yellow 1;Green 1;Green 1;Red 1;White;White;White;Black;Black;
121;Malta;Malta;MLT;Maltese;Europe;Southern Europe;Valletta;No;500;1;0;Developing;No Hockey;---;Maltese;English;Italian;---;---;---;White;Red 1;Red 1;Red 1;White;White;White;Black;Black;
122;Martinique;Martinique;MTQ;Martiniquais;North America;Caribbean;Fort-de-France;Yes;500;1;0;Developed;No Hockey;---;French;None;None;Guadeloupe;French Guyana;France;White;Blue 2;Blue 2;Blue 2;White;White;White;Black;Black;
